Date,"Imp Vol","1D IV Chg","IV Rank","IV Pctl","Put/Call Vol","Options Vol","Put/Call OI","Total OI"
2019-10-22,12.10%,-0.04%,14.69%,16%,69.039383561644,40903,1.7157110159047,46273
2019-10-21,12.14%,+0.42%,15.07%,17%,0.41494252873563,1231,1.7182892295674,55676
2019-10-18,11.71%,-0.12%,11.15%,7%,0.23966446974236,2069,3.7967025661481,36076
2019-10-17,11.84%,-0.21%,12.29%,10%,0.91395348837209,823,1.8059734884501,50168
2019-10-16,12.05%,-0.70%,14.27%,13%,0.64761904761905,346,7.4069437883798,142380
2019-10-15,12.75%,-0.50%,20.76%,29%,0.41984732824427,2976,1.128513277767,10981
2019-10-14,13.25%,-0.63%,25.38%,46%,1.1302521008403,507,1.333843797856,12192
2019-10-11,13.88%,-0.01%,31.26%,70%,0.78886756238004,1864,1.231162566329,46252
2019-10-10,13.89%,-0.50%,31.38%,70%,0.39455782312925,205,32.791349480969,195314
2019-10-09,14.39%,-0.30%,36.02%,80%,0.41121495327103,453,0.11145510835913,23335
2019-10-08,14.69%,+0.96%,38.77%,85%,0.55786350148368,525,3.6380828170851,113800
2019-10-07,13.73%,+0.56%,29.85%,65%,0.50627615062762,360,4.9692607673338,104086
2019-10-04,13.17%,-1.19%,24.69%,44%,0.33099824868651,1520,10.982917547569,141698
2019-10-03,14.36%,-0.97%,35.69%,80%,0.17827626918536,998,0.12646309333564,26081
2019-10-02,15.33%,+1.15%,44.69%,90%,0.42847457627119,2107,9.2069615989221,227258
2019-10-01,14.18%,+0.83%,34.04%,77%,0.66724436741768,962,1.3312742422066,48684
2019-09-30,13.35%,-0.14%,26.31%,49%,0.65333333333333,372,11.782603732664,223964
2019-09-27,13.49%,+0.58%,27.63%,56%,0.86816720257235,581,9.0142006137553,166426
2019-09-26,12.91%,-0.24%,22.25%,35%,0.66831683168317,337,1.4530304759731,42982
2019-09-25,13.15%,-0.30%,24.44%,44%,0.32704402515723,211,8.691711898518,158915
2019-09-24,13.44%,+1.94%,27.19%,54%,1.361038961039,909,4.3467293305199,111490
2019-09-23,11.50%,+0.38%,9.19%,5%,1.4705372616984,2851,15.969130665053,224281
2019-09-20,11.12%,+0.31%,5.66%,2%,0.29449275362319,2233,4.3519771799318,95688
2019-09-19,10.81%,-0.70%,2.77%,1%,0.13937423811459,2804,8.2897258659964,236535
2019-09-18,11.51%,-0.65%,9.25%,4%,0.31157078215902,2029,16.21087909255,200283
2019-09-17,12.16%,-1.21%,15.29%,16%,223.96526054591,181322,1.3877951738749,46211
2019-09-16,13.37%,-0.34%,26.48%,49%,0.36187399030695,843,6.0362120173635,61595
2019-09-13,13.71%,+0.36%,29.67%,63%,0.27863961813842,2143,1.1402538598575,57667
2019-09-12,13.35%,-0.02%,26.36%,49%,0.37046632124352,529,3.4868446984628,91065
2019-09-11,13.38%,-0.70%,26.58%,50%,1.40329218107,584,2.7368754525706,41285
2019-09-10,14.08%,+0.28%,33.11%,72%,0.72287735849057,1461,1.7079280155642,44540
2019-09-09,13.80%,+0.57%,30.52%,66%,0.30486358244365,1100,8.3101736972705,90048
2019-09-06,13.23%,-0.64%,25.21%,47%,0.75925925925926,285,8.1192994828397,77587
2019-09-05,13.87%,+0.39%,31.15%,70%,0.36463223787167,1744,1.8514815488093,62744
2019-09-04,13.47%,-0.14%,27.49%,54%,37.088183421517,43192,3.0216883166648,104954
2019-09-03,13.62%,-0.05%,28.82%,60%,0.22756981580511,2066,1.9465697122985,74560
2019-08-30,13.67%,+0.16%,29.27%,62%,6.6,2128,2.5883474943645,62082
2019-08-29,13.51%,-1.38%,27.82%,55%,0.65964912280702,473,3.1266620816139,72002
2019-08-28,14.89%,-0.53%,40.61%,85%,0.22755417956656,1586,2.5203236965654,56987
2019-08-27,15.42%,+0.42%,45.54%,89%,7.9,2225,7.1983145452556,74908
2019-08-26,15.00%,-0.79%,41.67%,87%,0.28047464940669,1187,4.5692963752665,52240
2019-08-23,15.79%,+2.28%,49.02%,92%,2.4261363636364,1206,1.7338954878988,67437
2019-08-22,13.52%,+0.29%,27.89%,57%,0.67298578199052,353,1.2087205853273,44678
2019-08-21,13.23%,-0.92%,25.21%,50%,2.7678571428571,422,2.0298583252933,59667
2019-08-20,14.15%,+0.21%,33.73%,74%,1.2013422818792,328,2.0184606223016,60825
2019-08-19,13.94%,-0.69%,31.82%,72%,0.78277153558052,1428,5.2094639626773,65218
2019-08-16,14.63%,-1.67%,38.21%,84%,0.15161757605022,2385,2.7960447313119,101157
2019-08-15,16.30%,-0.68%,53.75%,92%,0.67977528089888,598,3.3208255969601,100066
2019-08-14,16.99%,+2.24%,60.07%,95%,12.273333333333,21901,4.265374435622,67639
2019-08-13,14.74%,-0.74%,39.25%,86%,0.34146341463415,440,2.1901257913344,77603
2019-08-12,15.49%,+0.94%,46.15%,92%,3.1023017902813,1604,1.9152222920285,78883
2019-08-09,14.55%,+0.26%,37.43%,85%,8.7894736842105,2046,0.31049177533453,15376
2019-08-08,14.29%,-2.08%,35.05%,81%,0.63065693430657,1117,2.6323291040188,64986
2019-08-07,16.37%,-0.17%,54.32%,93%,1.671963677639,2354,2.359587004703,62149
2019-08-06,16.53%,-1.17%,55.88%,95%,4.2898550724638,730,3.3729676140119,66163
2019-08-05,17.71%,+3.15%,66.77%,97%,0.35667311411992,3507,3.0386886352134,71820
2019-08-02,14.56%,-0.05%,37.55%,87%,1.0042918454936,1868,2.1556098794571,74870
2019-08-01,14.61%,+0.43%,38.02%,88%,1.5967741935484,805,3.3057025279248,58592
2019-07-31,14.18%,+0.37%,34.02%,81%,0.55087719298246,884,2.4337862736066,59638
2019-07-30,13.81%,+0.61%,30.60%,74%,0.83424124513619,2357,1.7938263992165,77023
2019-07-29,13.20%,+0.51%,24.91%,55%,0.30377906976744,897,3.3131572029443,65629
2019-07-26,12.69%,-0.42%,20.18%,31%,0.26066627703098,2157,4.2141410732366,61798
2019-07-25,13.11%,+0.51%,24.08%,49%,0.19144144144144,1058,4.5005486466715,60154
2019-07-24,12.59%,-0.15%,19.32%,28%,0.52840909090909,538,1.7430947186432,66638
2019-07-23,12.74%,-0.29%,20.71%,35%,2.5739268680445,2248,1.7437663913571,70095
2019-07-22,13.03%,-0.50%,23.39%,47%,0.16489644184811,4387,1.6310396975425,69591
2019-07-19,13.54%,+0.41%,28.07%,62%,0.74549098196393,1742,1.9154447033027,85096
2019-07-18,13.13%,+0.21%,24.31%,51%,0.47014115092291,1354,1.6326411657559,72266
2019-07-17,12.92%,+0.16%,22.31%,42%,0.7987012987013,1939,2.8349059673326,58931
2019-07-16,12.76%,-0.20%,20.84%,37%,0.43,286,3.1636528713021,55031
2019-07-15,12.95%,+0.32%,22.65%,43%,0.22246696035242,1110,1.6602546523017,67903
2019-07-12,12.64%,-0.29%,19.70%,31%,1.3239436619718,495,0.36590909090909,29449
2019-07-11,12.93%,+0.84%,22.43%,42%,1.8837579617834,1811,1.9508651585803,76572
2019-07-10,12.09%,-0.68%,14.67%,19%,0.03532347859474,10786,2.684480781694,73907
2019-07-09,12.77%,-0.27%,21.00%,38%,0.40643274853801,481,2.6560070228242,58306
2019-07-08,13.05%,-0.01%,23.55%,45%,0.45566502463054,591,2.7793735378217,58157
2019-07-05,13.06%,+0.69%,23.68%,45%,0.71977240398293,1209,2.7313607283465,60657
2019-07-03,12.38%,-0.02%,17.31%,24%,0.86121437422553,1502,0.34890576596383,26997
2019-07-02,12.39%,-1.02%,17.47%,25%,0.60316742081448,3543,0.34600986392537,22652
2019-07-01,13.41%,-1.57%,26.91%,54%,1.3188405797101,1600,2.5562311824783,60239
2019-06-28,14.98%,-0.34%,41.48%,88%,0.64150943396226,783,3.0296947871775,68259
2019-06-27,15.33%,-0.10%,44.68%,91%,0.14775439357778,5290,3.0845750833503,60031
2019-06-26,15.43%,+0.89%,45.61%,92%,0.92245093346099,4016,3.6306342780027,68626
2019-06-25,14.53%,+0.93%,37.32%,88%,1.4266431924883,4135,4.8415860189796,62172
2019-06-24,13.60%,+0.47%,28.65%,63%,1.5533707865169,909,4.3455624268761,63965
2019-06-21,13.13%,+0.68%,24.30%,49%,1.0638945233266,2035,2.1718844754397,83687
2019-06-20,12.45%,-0.28%,17.96%,28%,0.85264227642276,1823,2.2049727107338,73990
2019-06-19,12.73%,-0.63%,20.57%,36%,2.9751633986928,3041,2.3467439948854,73287
2019-06-18,13.36%,+0.38%,26.41%,54%,63.635559131134,80342,2.5689525244913,75776
2019-06-17,12.98%,+0.25%,22.89%,43%,0.17302704705446,3166,0.68064327795765,31665
2019-06-14,12.73%,+0.06%,20.61%,37%,0.91025641025641,745,1.9365835777126,72099
2019-06-13,12.68%,-0.48%,20.08%,34%,0.28222222222222,577,0.28572281959379,21523
2019-06-12,13.15%,-0.44%,24.49%,48%,1.0475561426684,1550,3.0755248507613,60762
2019-06-11,13.59%,-0.06%,28.53%,59%,0.34739454094293,543,4.4592436203415,59473
2019-06-10,13.65%,+0.47%,29.11%,64%,2.1218274111675,615,0.39984309623431,21412
2019-06-07,13.18%,+0.15%,24.79%,50%,3.8048780487805,1576,0.55873982725049,31220
2019-06-06,13.03%,-0.09%,23.35%,46%,2.5233785822021,2336,0.23675496688742,20169
2019-06-05,13.12%,-0.64%,24.18%,47%,0.16709911779969,2249,0.84960780370072,36785
2019-06-04,13.76%,-0.10%,30.15%,68%,0.32040472175379,1566,0.56126572192818,27433
2019-06-03,13.86%,+0.13%,31.11%,72%,2.1811023622047,808,3.4938974218321,65539
2019-05-31,13.73%,+0.26%,29.87%,67%,0.97042513863216,1066,3.2566597022721,65195
2019-05-30,13.47%,-0.43%,27.49%,58%,229.12044817927,82153,4.5504302659121,71595
2019-05-29,13.90%,+1.06%,31.44%,73%,1.0278232405892,1239,2.4346374494498,73041
2019-05-28,12.84%,+1.46%,21.64%,45%,44.945355191257,8408,0.22175264139217,19658
2019-05-24,11.38%,-0.67%,8.07%,6%,0.77070063694268,556,2.9798089057148,66228
2019-05-23,12.05%,+0.31%,14.30%,20%,0.041053019145803,5655,3.7880971025842,61144
2019-05-22,11.74%,-0.35%,11.41%,11%,0.3035413153457,773,7.6397437900328,55303
2019-05-21,12.09%,-1.25%,14.64%,21%,0.93123209169054,674,3.8101985480626,54995
2019-05-20,13.34%,+1.55%,26.25%,52%,2.5217391304348,648,9.8086021505376,55286
2019-05-17,11.80%,+0.13%,11.91%,15%,0.29952670723462,1922,5.0120579592664,59333
2019-05-16,11.66%,-0.97%,10.67%,10%,0.43010752688172,665,3.0389782277811,61033
2019-05-15,12.63%,-0.93%,19.65%,31%,0.21674311926606,1061,0.37572724429152,21991
2019-05-14,13.56%,-1.48%,28.26%,55%,30.331775700935,6705,0.23665641396779,13670
2019-05-13,15.04%,+1.80%,42.02%,88%,0.29559748427673,1030,0.42060810810811,17661
2019-05-10,13.24%,-1.45%,25.32%,49%,4.3970588235294,367,5.9713055954089,53449
2019-05-09,14.69%,+0.20%,38.73%,85%,0.21132075471698,963,4.067254782077,58015
2019-05-08,14.48%,+0.03%,36.85%,85%,0.88832487309645,744,0.52156193725713,16054
2019-05-07,14.46%,+1.67%,36.59%,85%,2.5436893203883,1460,0.5138735961242,13749
2019-05-06,12.78%,+0.69%,21.07%,42%,5.2318181818182,1371,0.80805000762311,11859
2019-05-03,12.09%,-0.60%,14.67%,21%,6.3908045977011,1286,5.0459297153025,54365
2019-05-02,12.70%,+0.06%,20.27%,37%,3.8333333333333,493,1.504759071981,8421
2019-05-01,12.63%,+0.16%,19.67%,34%,0.20445505171042,1514,2.6981545013605,62521
2019-04-30,12.47%,-0.42%,18.20%,32%,2.4339622641509,546,0.28050972063388,15676
2019-04-29,12.89%,+0.96%,22.08%,41%,0.19694072657744,626,3.841786917826,56034
2019-04-26,11.93%,-0.78%,13.16%,18%,1.098814229249,531,3.6268559308207,56716
2019-04-25,12.71%,+0.14%,20.39%,35%,3.6305732484076,727,3.798695799458,56663
2019-04-24,12.57%,-0.08%,19.12%,32%,0.28149100257069,997,0.29012422360248,20771
2019-04-23,12.65%,-0.96%,19.82%,32%,1.0050890585242,788,4.5207183706231,55025
2019-04-22,13.60%,+0.84%,28.69%,54%,0.80055917986952,1932,2.8520108592714,61012
2019-04-18,12.76%,-1.08%,20.88%,36%,1.1330326944758,1892,3.5747505695656,58232
2019-04-17,13.84%,+0.85%,30.92%,66%,1.3852140077821,1839,3.2391916091072,66284
2019-04-16,13.00%,+0.94%,23.07%,40%,0.16359447004608,3030,2.768768280793,69579
2019-04-15,12.06%,+0.52%,14.36%,22%,1.3051470588235,627,3.9261434418936,55360
2019-04-12,11.54%,-0.26%,9.50%,11%,0.26434426229508,617,0.60657090969127,9731
2019-04-11,11.79%,+0.03%,11.89%,16%,0.66229508196721,507,4.4874059207225,54682
2019-04-10,11.76%,-0.53%,11.57%,13%,1.2131147540984,270,0.75808848748142,15378
2019-04-09,12.29%,+0.32%,16.45%,25%,2.2262773722628,442,0.80943121050073,11166
2019-04-08,11.97%,+0.45%,13.49%,18%,0.88929889298893,512,0.53001043841336,11726
2019-04-05,11.52%,-0.61%,9.34%,11%,0.39823008849558,632,0.98134224450014,7115
2019-04-04,12.13%,-0.06%,15.03%,17%,1.1694915254237,384,2.6632927081182,17734
2019-04-03,12.19%,-0.11%,15.60%,20%,5.6412213740458,870,0.26058756199924,13216
2019-04-02,12.30%,-0.12%,16.63%,21%,0.73170731707317,284,0.39130434782609,10656
2019-04-01,12.43%,+0.69%,17.78%,23%,1.9732739420935,1335,0.95111247979059,25343
2019-03-29,11.73%,-0.16%,11.34%,11%,2.6496815286624,573,4.7113845538215,57091
2019-03-28,11.89%,-0.27%,12.79%,13%,0.42622950819672,261,4.6493442461296,57290
2019-03-27,12.16%,+0.23%,15.27%,17%,0.25390625,1284,0.48488489754617,23479
2019-03-26,11.93%,-0.82%,13.16%,14%,1.661800486618,1094,3.9294881360991,66065
2019-03-25,12.75%,+0.34%,20.79%,19%,2.5103448275862,509,6.0415782244974,56396
2019-03-22,12.41%,+1.90%,17.64%,16%,1.3938547486034,857,3.8330042313117,68532
2019-03-21,10.51%,-0.78%,0.00%,0%,5.6788321167883,2745,3.5710561596902,61371
2019-03-20,11.29%,-0.14%,5.42%,6%,238.12328767123,104736,4.6457556638945,78747
2019-03-19,11.44%,+0.15%,6.78%,8%,1.1808118081181,1182,5.7027414441856,74816
2019-03-18,11.29%,+0.57%,5.37%,4%,0.60649087221095,792,0.81238206487555,20170
2019-03-15,10.72%,-0.11%,0.00%,0%,0.15148782687105,1277,0.86392933874433,15616
2019-03-14,10.83%,-0.47%,0.00%,0%,0.23861171366594,2284,5.6048137332979,74641
2019-03-13,11.30%,-0.46%,0.00%,0%,0.10845986984816,2555,1.0163503841355,30707
2019-03-12,11.77%,-0.38%,0.00%,0%,0.88409090909091,1658,0.65918217295402,29336
2019-03-11,12.15%,-1.26%,0.00%,0%,2.1481913652275,2698,2.8866519025569,38610
2019-03-08,13.41%,-0.01%,8.38%,17%,1.7413294797688,1897,4.821469727861,65672
2019-03-07,13.43%,+0.28%,8.54%,20%,1.7042253521127,576,9.3990270158369,100465
2019-03-06,13.14%,+0.02%,5.26%,11%,19.430740037951,10767,5.2411535463757,40037
2019-03-05,13.12%,-0.64%,5.03%,9%,0.51212121212121,499,6.7565093893009,98306
2019-03-04,13.76%,+0.18%,12.43%,36%,0.88475836431227,507,2.2177620938097,21884
2019-03-01,13.58%,-0.14%,10.34%,20%,0.70410367170626,789,7.1533200795229,102528
2019-02-28,13.72%,-0.29%,11.98%,33%,0.59338061465721,1348,8.3109777015437,108566
2019-02-27,14.01%,+0.39%,15.35%,41%,2.6390728476821,2198,9.0291964932036,124693
2019-02-26,13.62%,-0.24%,10.79%,24%,1.0959409594096,568,4.0720213943194,55001
2019-02-25,13.86%,+1.08%,13.59%,38%,2.1052631578947,531,4.0045064195221,58858
2019-02-22,12.78%,-0.63%,1.08%,3%,1.2740213523132,1278,3.4905833716123,48880
2019-02-21,13.41%,-0.03%,8.40%,14%,0.6969696969697,224,15.357189829022,149243
2019-02-20,13.44%,+0.50%,8.77%,15%,0.071869216533004,3475,2.5766522210184,52820
2019-02-19,12.95%,+0.26%,2.97%,3%,1.1433566433566,613,9.7198206484249,186482
2019-02-15,12.69%,-0.94%,0.00%,0%,0.279000594884,2150,6.1730629978277,118872
2019-02-14,13.63%,-0.18%,7.54%,13%,28.722666666667,22292,7.3313779168296,127820
2019-02-13,13.81%,-0.37%,9.70%,20%,1.0378006872852,593,10.304298166516,188047
2019-02-12,14.18%,+0.08%,14.10%,31%,0.92334494773519,552,11.156480380499,204472
2019-02-11,14.10%,-0.23%,13.19%,25%,0.9448275862069,846,5.477856135402,114820
2019-02-08,14.33%,+0.09%,15.92%,44%,0.20525451559934,2202,12.123501823867,176288
2019-02-07,14.24%,+0.40%,14.87%,38%,0.48,740,10.923623232019,198111
2019-02-06,13.84%,+0.13%,10.08%,24%,1.1256830601093,389,18.155931452209,259333
2019-02-05,13.71%,-0.42%,8.51%,21%,0.52471482889734,802,14.41345613838,274452
2019-02-04,14.13%,-0.86%,13.57%,22%,1.0732673267327,1047,21.878381747912,367015
2019-02-01,14.99%,+0.79%,23.93%,50%,584.48762376238,236537,12.949049381941,222306
2019-01-31,14.20%,-0.24%,14.33%,24%,33.483050847458,16276,7.0324506037322,117081
2019-01-30,14.43%,+1.10%,17.20%,40%,7.8815612382234,26396,10.531135317761,197955
2019-01-29,13.33%,-0.28%,3.87%,11%,0.54892086330935,2153,27.919023689878,201421
2019-01-28,13.61%,+0.60%,7.25%,11%,45.906821963394,28191,8.9012486427796,182381
2019-01-25,13.01%,-1.22%,0.00%,0%,23.488636363636,47410,4.8965517241379,95076
2019-01-24,14.22%,-0.17%,11.89%,13%,0.73839662447257,412,19.736991102723,153827
2019-01-23,14.39%,-0.36%,13.96%,20%,102.79347826087,38196,12.142268873637,162767
2019-01-22,14.75%,+1.48%,18.44%,21%,0.30906148867314,1618,10.733092044567,165331
2019-01-18,13.27%,-0.44%,0.00%,0%,0.65266106442577,1180,3.0281360809908,156767
2019-01-17,13.71%,-0.54%,0.00%,0%,0.25283018867925,664,5.3128574833174,211910
2019-01-16,14.25%,-0.86%,0.00%,0%,0.50198150594452,1137,5.3846111402323,231423
2019-01-15,15.11%,-0.35%,0.00%,0%,275.41162790698,118857,5.547698630137,238991
2019-01-14,15.46%,-0.20%,0.00%,0%,2.3826879271071,1485,5.8495924270313,52098
2019-01-11,15.65%,-0.87%,0.00%,0%,1.8755364806867,670,5.8193894494827,160167
2019-01-10,16.52%,-0.58%,0.00%,0%,33.674010455564,92857,10.410359851541,282840
2019-01-09,17.10%,-0.45%,0.00%,0%,0.28962818003914,659,1.6518121832265,55460
2019-01-08,17.55%,-1.63%,0.00%,0%,0.98447893569845,895,4.410111611305,203101
2019-01-07,19.18%,-0.14%,0.00%,0%,0.86946386946387,802,6.5800968655762,165898
2019-01-04,19.32%,-1.97%,0.00%,0%,1.8807157057654,4347,4.1356161118614,129284
2019-01-03,21.29%,+0.41%,100.00%,50%,17.266413724843,221462,7.0831915994972,218618
2019-01-02,20.88%,+20.88%,0.00%,0%,0.67161016949153,789,3.6965772432932,132002
2018-12-31,20.13%,-1.71%,66.91%,93%,0.77784535847335,23384,4.831609551499,122353
2018-12-28,21.85%,-1.16%,77.42%,96%,0.68484200522689,14183,8.9485773215206,212233
2018-12-27,23.01%,+0.23%,84.55%,98%,0.09757053291536,2801,5.8372207084469,125463
2018-12-26,22.78%,-2.75%,83.12%,98%,1.3368725868726,4842,3.5893743139407,104523
2018-12-24,25.53%,+3.42%,100.00%,100%,2.0680486705723,6808,9.4452281350326,214733
2018-12-21,22.11%,+0.78%,86.19%,98%,3.3908166841921,12527,9.7514326876901,335821
2018-12-20,21.33%,+1.10%,80.98%,98%,0.36743830530684,12523,8.3021736231498,348785
2018-12-19,20.23%,-0.04%,73.63%,95%,3.5662551440329,5548,7.2990363017173,229070
2018-12-18,20.28%,-0.90%,73.93%,96%,13.617355371901,17687,4.5800363882844,156414
2018-12-17,21.18%,+4.19%,79.96%,98%,1.6887213847013,9631,9.512037290924,383374
2018-12-14,16.99%,+0.34%,51.93%,78%,0.17703349282297,1476,5.529258469557,220480
2018-12-13,16.65%,-0.51%,49.66%,76%,0.35743519781719,995,5.9123731587561,211173
2018-12-12,17.16%,+0.69%,53.05%,80%,0.64640764054699,7585,8.2832872382458,305448
2018-12-11,16.47%,-0.46%,48.46%,75%,0.15695182581862,13497,4.3662502384131,112541
2018-12-10,16.92%,+0.45%,51.50%,78%,0.21187892632781,2122,6.8375820568928,143271
2018-12-07,16.47%,+1.73%,48.48%,76%,0.4073522106309,2833,6.7046991604478,132151
2018-12-06,14.74%,-1.00%,36.93%,63%,0.23940149625935,1491,6.4387110587732,138970
2018-12-04,15.74%,+1.94%,43.61%,71%,245.15533980583,126770,10.417594167679,234917
2018-12-03,13.81%,-0.91%,30.65%,54%,0.57883369330454,731,5.6267156721989,115391
2018-11-30,14.71%,-0.63%,36.71%,63%,0.35273368606702,767,5.6650215208034,116138
2018-11-29,15.35%,-0.51%,40.95%,68%,2.2418772563177,1796,6.4140398063475,137827
2018-11-28,15.86%,-0.37%,44.39%,71%,257.41025641026,60468,9.4069857297409,202010
2018-11-27,16.23%,-0.75%,46.85%,73%,0.90579710144928,526,8.1237757030758,159292
2018-11-26,16.98%,-0.63%,51.89%,77%,6.7445482866044,2486,13.403142024579,227368
2018-11-23,17.61%,+0.12%,56.12%,83%,2.2236842105263,245,14.29222104318,187345
2018-11-21,17.50%,-0.84%,55.35%,82%,1.4992526158445,1672,11.498876935808,211456
2018-11-20,18.33%,+0.47%,60.94%,88%,3.351598173516,953,8.0565602154675,164766
2018-11-19,17.86%,+0.96%,57.76%,85%,1.4796380090498,548,7.6694131832797,129417
2018-11-16,16.90%,-1.46%,51.35%,78%,1.609756097561,2782,6.9955665484413,171329
2018-11-15,18.36%,+0.69%,61.14%,88%,2.832380952381,4024,10.840628645098,192872
2018-11-14,17.68%,+0.60%,56.53%,85%,61.554570259209,91705,9.1105017650025,160393
2018-11-13,17.07%,+0.06%,52.51%,80%,0.8530612244898,454,6.1229160779881,100832
2018-11-12,17.01%,+1.13%,52.10%,80%,3.5498721227621,1779,11.625493865669,242864
2018-11-09,15.88%,-0.16%,44.53%,75%,0.52362204724409,387,7.4698184451456,163747
2018-11-08,16.04%,-0.38%,45.58%,76%,0.22304832713755,658,4.7241941834955,101759
2018-11-07,16.42%,-1.73%,48.15%,78%,0.79736842105263,683,9.4207683437519,171703
2018-11-06,18.15%,-0.98%,59.73%,87%,1.2701149425287,395,1.2875908515036,34307
2018-11-05,19.14%,-0.11%,66.32%,91%,0.12338062924121,1821,8.6185350931853,169796
2018-11-02,19.24%,+0.76%,67.02%,92%,0.46199524940618,4924,8.8544858547709,138288
2018-11-01,18.48%,-0.72%,61.94%,89%,3.688679245283,1491,9.6106438896189,161494
2018-10-31,19.20%,+0.32%,66.76%,92%,0.54768392370572,568,4.4685092127303,65294
2018-10-30,18.88%,-0.74%,64.61%,91%,0.80368098159509,882,8.439589961117,133523
2018-10-29,19.62%,-0.84%,69.54%,93%,0.51072961373391,704,7.7551390190565,140126
2018-10-26,20.46%,+2.32%,75.13%,97%,2.1492537313433,633,11.172560537041,203087
2018-10-25,18.14%,-0.98%,59.64%,90%,1.1542056074766,922,5.9438830359063,96888
2018-10-24,19.12%,+1.47%,66.22%,93%,6.5895061728395,4918,15.278836162106,234985
2018-10-23,17.65%,+0.10%,56.36%,88%,269.35845213849,132746,12.418909640209,195433
2018-10-22,17.55%,+1.32%,55.68%,88%,2.5604166666667,1709,10.799405543651,170702
2018-10-19,16.23%,-0.22%,46.86%,81%,2.8906182447038,8999,6.3652065623477,136028
2018-10-18,16.45%,+0.51%,48.37%,83%,2.3471725125268,4676,8.0903855274748,134165
2018-10-17,15.95%,-0.31%,44.96%,81%,1.494708994709,943,5.0589850902433,92654
2018-10-16,16.26%,-2.40%,47.05%,82%,0.30769230769231,1088,6.3450432546177,125659
2018-10-15,18.66%,-0.74%,63.10%,91%,14.911214953271,10215,9.751329492577,194083
2018-10-12,19.40%,-0.56%,68.04%,93%,1.4862730349756,6611,6.8498614958449,127521
2018-10-11,19.96%,+2.51%,71.78%,95%,22.406574394464,27058,8.534221820646,168832
2018-10-10,17.44%,+2.62%,54.97%,89%,0.57020364415863,1465,3.7223328355733,56923
2018-10-09,14.82%,-2.26%,37.42%,74%,1.5873786407767,533,7.4709638392257,126031
2018-10-08,17.08%,-0.08%,52.54%,87%,0,0,0,0
2018-10-05,17.16%,+1.96%,53.05%,88%,0,0,0,0
2018-10-04,15.19%,+0.66%,39.92%,80%,0,0,0,0
2018-10-03,14.53%,+2.64%,35.52%,74%,0,0,0,0
"Downloaded from Barchart.com as of 04-24-2023 10:38pm CDT"
